split,row_index,sonnet_id,candidate_index,rerank_score,POEMetric_proxy,sonnet_form_accuracy,exact_14_lines,line_count_score,line_length_score,shakespearean_rhyme_pair_score,final_couplet_rhyme,MATTR,distinct_2,lexical_diversity,repetition_rate,non_repetition,imagery_literary_device_score,prompt_continuation_theme_overlap,poemetric_overall_quality_proxy,sonnet_or_not_bot_pass,mbr_score,model_score,candidate_chrf,candidate_text
train,38,39,0,0.5711376763964323,0.616651103680909,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9743661971830986,0.9915966386554622,0.9829814179192804,0.050000000000000044,0.95,0.135,0.0,0.69349535447982,0.0,0.506609969519365,0.0,45.43359455930412,"O, how thy worth with manners may I sing
When thou art all the better part of me?
What can mine own praise to mine own self bring,
Thou hast done more than
thine best insult; why should
that reproach be my boast?
Why a profligate hindstaker prove so much worse. Give him
excuse for this: he is dear and worthy enough! nay
we must not dispute here among us who do calumniate—because
despite thee begin'd wit'st another claim raised above our thoughts
whether it was good or bad penance used by men
on account of their loveliness whereat they seldom cease as
close ourselves together To such measure seem happy prattleings which
show cruel gentleness In every little"
train,38,39,1,0.5920810975338563,0.6347712069106689,0.5499999999999999,1.0,1.0,0.7857142857142857,0.14285714285714285,0.0,0.9669565217391304,0.9914529914529915,0.9792047565960609,0.07627118644067798,0.923728813559322,0.16944444444444445,0.1125,0.6936500592055124,0.0,0.5097765330758143,0.0,44.88723789510482,"O, how thy worth with manners may I sing
When thou art all the better part of me?
What can mine own praise to mine own self bring,
Thou more than thine doest at my expense?
Mine voice and thee are so eloquent that others' praises
be heard;
How far amïd shall it make our thoughts stand on
worse ground:
Whilst these words express what a good deed is done.
'Tis well not easy but most earnestly desired,'--that this should
break out like unto you,—don't think too much else—looks nothing
upon any one another nor in love alone! But let
us go when we have been deceived by speech's false
cheerfulness-gainst from lackiness"
train,38,39,2,0.685144951308525,0.7120176278257783,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9664788732394366,0.9915966386554622,0.9790377559474495,0.05833333333333335,0.9416666666666667,0.14722222222222223,0.6062500000000001,0.6972594389868624,0.0,0.49464355461567977,0.0,43.30732969336942,"O, how thy worth with manners may I sing
When thou art all the better part of me?
What can mine own praise to mine own self bring,
Thou best devise in my service repay?
How dost any wise likening sum more sweet ize thee's
say,
Whose servility ill shine on thine host work nor add
or complain;
So that yet there be still nothing false which myself
begot—no praises at least! for every book and verse write.
So forth let us seek invention before we know well
whence they come from hence: but it is not so
grievous a crime as this theft,—thyself contrives no place here
save Thalas having read therein an essay written by Aristarch"
train,38,39,3,0.5634799709492689,0.6083952175793466,0.5285714285714286,1.0,1.0,0.6785714285714286,0.14285714285714285,0.0,0.9633846153846154,0.9911504424778761,0.9772675289312458,0.07017543859649122,0.9298245614035088,0.155,0.0,0.6850230225836886,0.0,0.513017078134955,0.0,42.592701582397815,"O, how thy worth with manners may I sing
When thou art all the better part of me?
What can mine own praise to mine own self bring,
Thou hast more worthy my
praises than thineself's good employ;
Fair or fair thee in any respect too boastful!
Farer here is virtue whom
such love doth show laud:
And that what fairest state a wise heart shall build
’t it up from hither—this dear poor soul knowe. ‡Tis
true indeed no less then when these things appear thus
made out giteer'd'l fealty hath restreèd and happy account ;
. But think as well even so where fortune makeest
but by accident let us be"
train,42,43,0,0.6610606757205337,0.6869713781275222,0.5142857142857142,1.0,1.0,0.6071428571428571,0.14285714285714285,0.0,0.9793220338983051,1.0,0.9896610169491525,0.05555555555555558,0.9444444444444444,0.0825,0.55,0.6759013653483992,0.0,0.5161371793286171,0.0,40.2693227977738,"When most I wink, then do mine eyes best see,
For all the day they view things unrespected;
But when I sleep, in dreams they look on thee
drowsily;* *wishful thoughts appear and chime their pranks
Thy eyelids't straighten to a
close. But ere once awake
these dim hours are gone:
though sweet my brows touch
with fatigue or reprieve—canst thou
tell if yet have thought?
Alas! what difference must this one be worth of that
wonder me holdmost,—my intellect jovially invests it griefously as hate-gloomage'd
place’d lose no refuge from thenceforth at thine feasting eventual
battle cry?' Then would you fall down o"
train,42,43,1,0.7277161143206459,0.7294079094516595,0.5857142857142857,1.0,1.0,0.75,0.2857142857142857,0.0,0.9786111111111111,1.0,0.9893055555555555,0.09090909090909094,0.9090909090909091,0.2566666666666667,0.6062500000000001,0.7180991161616161,0.0,0.5199388177981985,0.0,41.82668833637994,"When most I wink, then do mine eyes best see,
For all the day they view things unrespected;
But when I sleep, in dreams they look on thee
more than my drowsiness seem.
All their dream-scouts make me awake aware of thy thoughts,
And sometimes even to a certain wonder guess at what
is gone or was done:
There with them are not far off from sight but
yet faint objects come,—
Walking and speaking by night have for ever known that
time (with which few had dreamed)—began’s namelessness has vanished! All
those thou knowst so well shall never forget it again
; —in this place alone can these wondrous figures be
read.—They bear unto life words like"
train,42,43,2,0.6754809684719579,0.7027588344626388,0.5357142857142857,1.0,1.0,0.7142857142857143,0.14285714285714285,0.0,0.9484848484848485,1.0,0.9742424242424242,0.08695652173913049,0.9130434782608695,0.21666666666666667,0.6062500000000001,0.6918214756258234,0.0,0.5009148592754102,0.0,41.36170580441302,"When most I wink, then do mine eyes best see,
For all the day they view things unrespected;
But when I sleep, in dreams they look on thee
dreamt them much.
All their pleasant expressions leave
me feeling proud: for o'er
thou appear thine eye's wide sore-begotten gleam,
My thoughts to my pillow bring morning with delight full
notes of blest!—for at night dost smile while busy dreaming,—while
minds men take care too lingering time peep?–but both kind
help and spite God how often shown these wondering images
afarst — self have led poor old Lustre from heaven
by his grace alone done His bargain aforetime assigneth him
beremain’d workiest one"
train,42,43,3,0.6814821463993609,0.7166664363792679,0.5499999999999999,1.0,1.0,0.7857142857142857,0.14285714285714285,0.0,0.975072463768116,1.0,0.9875362318840579,0.07627118644067798,0.923728813559322,0.4708333333333333,0.55,0.7409412613608448,0.0,0.5136185109433181,0.0,41.24392452962868,"When most I wink, then do mine eyes best see,
For all the day they view things unrespected;
But when I sleep, in dreams they look on thee
wistfully
At nothing else's thoughts: and at night o'erst prayers are
heard my beams smile.
""Then think,"" said we of this first verse read aloud,—
""what difference must thou make to thy soul?""—I did not
need any more than is due from you.—Why dost she
leave me a story? 'Twas that rhyme alone upon which
dear memory says her name! Ah wherefore be still there.""
From heaven it fell with tears after supper had passed
off (for while their eyelids were wide apart,) †but now
as if thought"
train,46,47,0,0.5632104353300535,0.6063894801980199,0.5,1.0,1.0,0.5357142857142857,0.14285714285714285,0.0,0.9830769230769231,0.99,0.9865384615384616,0.06930693069306926,0.9306930693069307,0.11166666666666668,0.05625,0.6710578827113481,0.0,0.4927643221488867,0.0,41.467375937719844,"Betwixt mine eye and heart a league is took,
And each doth good turns now unto the other.
When that mine eye is famished for a look,
Mine ear alone dearest falleth to my thoughts;
O'er nay all ears press
together hold forth his tongue:
Thy mind homeily through it
ever pulses men's neede* eyes
with vigour’s touch,--then comes close
again thine judgment! while oure
knoll of wit thou shrinkest me by language myself doneleckengardly
gobletyea styfast from thence (,) And so in little time
they move out have their fair sight locked at fore-twistnesse
powelle'd on our brow"
train,46,47,1,0.6847488120230333,0.7152597402597403,0.557142857142857,1.0,1.0,0.8214285714285714,0.14285714285714285,0.0,0.9646753246753247,0.992,0.9783376623376623,0.09523809523809523,0.9047619047619048,0.2858333333333334,0.6062500000000001,0.7086498917748917,0.0,0.48866238764680975,0.0,43.5783503364458,"Betwixt mine eye and heart a league is took,
And each doth good turns now unto the other.
When that mine eye is famished for a look,
Both eyes then find another leagues separate;
Otter my mind its parts have wit'sl gathered together:
Mine brain hath in it
both cheeks half bared as
I stand'ry seat! Yet these two limbs are thus taught
to give rest; neither let their brains fail me or
vex at this matter further;--yet all things they may know
make clear what we think of them when first awake
do shine bright on our hearts': yet even so many
who hold but one spot can be strong-minded till death
shall burn with love—they being gone forever.' So Ought thou"
train,46,47,2,0.6764263159757941,0.7019007754068967,0.5428571428571428,1.0,1.0,0.75,0.14285714285714285,0.0,0.9645454545454545,0.9912280701754386,0.9778867623604466,0.07826086956521738,0.9217391304347826,0.0925,0.6062500000000001,0.6787814731988072,0.0,0.4954918972447883,0.0,41.769468357995834,"Betwixt mine eye and heart a league is took,
And each doth good turns now unto the other.
When that mine eye is famished for a look,
Mine ear goes out to
my conscience's aid, & both
come down with pain,*
To seek consolation; nor touch either say Mineself aids:
But I this by reason of own loving tenderest need
stop!*, or break it from me at length ere he
hears his gleam dearer*. Who awakens not will such thoughst
thou lift their brows? But what then would you think
?’Better better said while they were livein' rather than after
thee wit'? Time hath chafe'd yet on these affairs ;
why o all lairs if thy pet"
train,46,47,3,0.5807089081322799,0.6293457656347823,0.5142857142857142,1.0,1.0,0.6071428571428571,0.14285714285714285,0.0,0.9583050847457627,0.9906542056074766,0.9744796451766197,0.11111111111111116,0.8888888888888888,0.4625,0.1125,0.7152171335163771,0.0,0.4887204923117721,0.0,41.790963888042256,"Betwixt mine eye and heart a league is took,
And each doth good turns now unto the other.
When that mine eye is famished for a look,
The great pow'ring of both's
eyes betrays it;–for my sight
to wit giveth care,*
Mine pupil hath fadenween ear with breast bred new:
Each side parterest from thee
another takes what he best
wertfit in hand.*† Tulliest hour this time lies!’ That I
can scarce leave you be ill-fated may say—Hath we done?
Alas let us live one night together again at our
tomb,—I never thought so bravely will die.—Pilgr'd day come like
rain down upon"
train,50,51,0,0.5932483620996061,0.6411998952349561,0.5642857142857142,1.0,1.0,0.8571428571428571,0.14285714285714285,0.0,0.9775675675675676,1.0,0.9887837837837838,0.06504065040650409,0.9349593495934959,0.2833333333333333,0.05625,0.7209357833443198,0.0,0.5112395467446113,0.0,41.33776362702149,"Thus can my love excuse the slow offense
Of my dull bearer when from thee I speed:
From where thou art, why should I haste me thence?
or borrow a repair;
Because of thy fainting fault render more blame?
Thou hast neglected an occasion in better worth's time than
mine! for thus am I directed to fetch thine goods.
Alas sad griefs and envy make wrong places scald at
rush-hour pass away—these are just reasons therefore let loose upon
each other that moan as if they were weaned after
marriage nor break their bones below water out by themselves
till called back again whence summits recompose so cleanly posting
any one whom you have mended with defect ofteth old
age,—so"
